,GP550R
RamanShit,Intensity
1385.93,509.804
1388.99,509.804
1392.04,509.804
1395.1,509.804
1398.15,509.804
1401.21,509.804
1404.26,509.804
1407.32,509.804
1410.37,509.804
1413.42,509.804
1416.48,509.804
1419.53,196.078
1422.59,196.078
1425.64,196.078
1428.7,196.078
1431.75,196.078
1434.81,196.078
1437.86,196.078
1440.92,196.078
1443.97,196.078
1447.03,196.078
1450.08,196.078
1453.14,196.078
1456.19,196.078
1459.24,196.078
1462.3,196.078
1465.35,196.078
1468.41,196.078
1471.46,196.078
1474.52,196.078
1477.57,196.078
1480.63,196.078
1483.68,196.078
1486.74,196.078
1489.79,196.078
1492.85,196.078
1495.9,196.078
1498.95,196.078
1502.01,196.078
1505.06,196.078
1508.12,196.078
1511.17,196.078
1514.23,196.078
1517.28,196.078
1520.34,196.078
1523.39,196.078
1526.45,196.078
1529.5,196.078
1532.56,196.078
1535.61,196.078
1538.67,509.804
1541.72,509.804
1544.77,509.804
1547.83,509.804
1550.88,509.804
1553.94,509.804
1556.99,509.804
1560.05,509.804
1563.1,509.804
1566.16,509.804
1569.21,509.804
1572.27,509.804
1575.32,509.804
1578.38,509.804
1581.43,509.804
1584.49,509.804
1587.54,509.804
1590.59,509.804
1593.65,509.804
1596.7,509.804
1599.76,509.804
1602.81,509.804
1605.87,509.804
1608.92,509.804
1611.98,509.804
1615.03,509.804
1618.09,509.804
1621.14,196.078
1624.2,196.078
1627.25,196.078
1630.31,196.078
1633.36,196.078
1636.41,196.078
1639.47,196.078
1642.52,196.078
1645.58,196.078
1648.63,196.078
1651.69,196.078
1654.74,196.078
1657.8,196.078
1660.85,196.078
1663.91,196.078
1666.96,196.078
1670.02,196.078
1673.07,196.078
1676.13,196.078
1679.18,196.078
1682.23,196.078
1685.29,196.078
1688.34,196.078
1691.4,196.078
1694.45,196.078
1697.51,196.078
1700.56,196.078
1703.62,196.078
1706.67,196.078
1709.73,196.078
1712.78,196.078
1715.84,196.078
1718.89,196.078
1721.95,196.078
1725,196.078
1728.05,196.078
1731.11,196.078
1734.16,509.804
1737.22,509.804
1740.27,196.078
1743.33,196.078
1746.38,196.078
1749.44,196.078
1752.49,196.078
1755.55,196.078
1758.6,196.078
1761.66,196.078
1764.71,196.078
1767.77,509.804
1770.82,196.078
1773.87,196.078
1776.93,196.078
1779.98,196.078
1783.04,196.078
1786.09,196.078
1789.15,196.078
1792.2,196.078
1795.26,196.078
1798.31,196.078
1801.37,196.078
1804.42,509.804
1807.48,509.804
1810.53,509.804
1813.59,509.804
1816.64,509.804
1819.69,509.804
1822.75,509.804
1825.8,509.804
1828.86,509.804
1831.91,196.078
1834.97,196.078
1838.02,196.078
1841.08,196.078
1844.13,196.078
1847.19,509.804
1850.24,509.804
1853.3,509.804
1856.35,196.078
1859.41,196.078
1862.46,196.078
1865.51,196.078
1868.57,196.078
1871.62,196.078
1874.68,509.804
1877.73,196.078
1880.79,196.078
1883.84,196.078
1886.9,196.078
1889.95,196.078
1893.01,196.078
1896.06,196.078
1899.12,196.078
1902.17,196.078
1905.23,196.078
1908.28,196.078
1911.33,196.078
1914.39,196.078
1917.44,196.078
1920.5,196.078
1923.55,196.078
1926.61,196.078
1929.66,196.078
1932.72,196.078
1935.77,509.804
