,GP550R
RamanShit,Intensity
1420,131.25
1423.05,131.25
1426.1,131.25
1429.14,131.25
1432.19,131.25
1435.24,118.75
1438.29,131.25
1441.33,131.25
1444.38,131.25
1447.43,131.25
1450.48,131.25
1453.52,131.25
1456.57,118.75
1459.62,118.75
1462.67,118.75
1465.71,118.75
1468.76,118.75
1471.81,118.75
1474.86,118.75
1477.9,118.75
1480.95,118.75
1484,118.75
1487.05,118.75
1490.1,118.75
1493.14,118.75
1496.19,118.75
1499.24,118.75
1502.29,118.75
1505.33,118.75
1508.38,118.75
1511.43,118.75
1514.48,118.75
1517.52,118.75
1520.57,118.75
1523.62,118.75
1526.67,118.75
1529.71,118.75
1532.76,118.75
1535.81,118.75
1538.86,118.75
1541.9,118.75
1544.95,118.75
1548,118.75
1551.05,131.25
1554.1,131.25
1557.14,131.25
1560.19,131.25
1563.24,131.25
1566.29,131.25
1569.33,131.25
1572.38,118.75
1575.43,118.75
1578.48,118.75
1581.52,118.75
1584.57,118.75
1587.62,118.75
1590.67,118.75
1593.71,118.75
1596.76,118.75
1599.81,118.75
1602.86,118.75
1605.9,118.75
1608.95,118.75
1612,118.75
1615.05,118.75
1618.1,118.75
1621.14,131.25
1624.19,143.75
1627.24,143.75
1630.29,143.75
1633.33,143.75
1636.38,143.75
1639.43,143.75
1642.48,143.75
1645.52,156.25
1648.57,156.25
1651.62,156.25
1654.67,156.25
1657.71,156.25
1660.76,156.25
1663.81,156.25
1666.86,143.75
1669.9,131.25
1672.95,131.25
1676,143.75
1679.05,143.75
1682.1,143.75
1685.14,143.75
1688.19,143.75
1691.24,143.75
1694.29,156.25
1697.33,156.25
1700.38,156.25
1703.43,156.25
1706.48,156.25
1709.52,143.75
1712.57,143.75
1715.62,143.75
1718.67,131.25
1721.71,143.75
1724.76,143.75
1727.81,143.75
1730.86,143.75
1733.9,156.25
1736.95,168.75
1740,181.25
1743.05,181.25
1746.1,181.25
1749.14,181.25
1752.19,181.25
1755.24,181.25
1758.29,181.25
1761.33,181.25
1764.38,193.75
1767.43,206.25
1770.48,206.25
1773.52,218.75
1776.57,231.25
1779.62,231.25
1782.67,243.75
1785.71,256.25
1788.76,268.75
1791.81,281.25
1794.86,293.75
1797.9,293.75
1800.95,306.25
1804,306.25
1807.05,318.75
1810.1,318.75
1813.14,331.25
1816.19,343.75
1819.24,331.25
1822.29,331.25
1825.33,331.25
1828.38,331.25
1831.43,331.25
1834.48,331.25
1837.52,343.75
1840.57,331.25
1843.62,331.25
1846.67,331.25
1849.71,331.25
1852.76,331.25
1855.81,331.25
1858.86,331.25
1861.9,343.75
1864.95,343.75
1868,356.25
1871.05,356.25
1874.1,356.25
1877.14,368.75
1880.19,368.75
1883.24,368.75
1886.29,381.25
1889.33,381.25
1892.38,381.25
1895.43,381.25
1898.48,381.25
1901.52,381.25
1904.57,381.25
1907.62,381.25
1910.67,368.75
1913.71,368.75
1916.76,381.25
1919.81,381.25
1922.86,381.25
1925.9,381.25
1928.95,381.25
1932,381.25
1935.05,381.25
1938.1,381.25
1941.14,381.25
1944.19,381.25
1947.24,381.25
1950.29,381.25
1953.33,381.25
1956.38,381.25
1959.43,381.25
1962.48,381.25
1965.52,393.75
1968.57,393.75
1971.62,393.75
1974.67,393.75
1977.71,381.25
1980.76,368.75
1983.81,368.75
1986.86,368.75
1989.9,368.75
1992.95,368.75
